client_id,district_id,sex,age,age_group,account_id,type,loan_id,date,amount,duration,payments,status,trans_amount,balance
10662,60,F,49,40,8645.0,OWNER,6748,1998-12-08,240900,60,4015.0,C,639156.7,3321625.6
10702,17,M,60,60,8680.0,OWNER,6751,1996-07-14,85716,36,2381.0,C,1082894.0,5297642.5
10714,66,F,52,50,8688.0,OWNER,6753,1997-03-20,67980,12,5665.0,A,929536.8,7261961.0
10746,53,M,27,20,8713.0,OWNER,6755,1998-07-24,170700,60,2845.0,C,758008.9,4257690.0
10777,70,F,18,10,8742.0,OWNER,6758,1997-07-29,33144,12,2762.0,A,778244.5,5013265.1
10813,1,F,19,10,8772.0,OWNER,6763,1997-06-19,88272,48,1839.0,C,751250.6,2929841.6
10818,64,M,26,20,8776.0,OWNER,6764,1995-08-26,33984,48,708.0,C,1483751.3,18583622.0
10828,1,F,41,40,8784.0,OWNER,6766,1998-04-28,74352,24,3098.0,C,2052077.6,9531080.4
10963,1,M,54,50,8899.0,OWNER,6785,1995-12-25,125340,60,2089.0,C,4663429.4,30918571.1
10987,62,F,37,30,8919.0,OWNER,6790,1998-06-08,76104,24,3171.0,C,267071.7,3114038.4
10997,1,F,26,20,8926.0,OWNER,6791,1998-01-23,566640,60,9444.0,C,854050.9,7550295.6
11004,63,M,51,50,8931.0,OWNER,6793,1997-01-30,186300,60,3105.0,C,3835512.9,22213734.0
11050,70,F,41,40,8972.0,OWNER,6805,1996-12-21,45024,48,938.0,C,1422317.3,10076618.8
11063,64,F,43,40,8982.0,OWNER,6808,1994-10-12,227880,36,6330.0,A,4389204.8,29798961.5
11093,40,M,39,30,9006.0,OWNER,6810,1996-06-08,186384,48,3883.0,C,4509795.1,24608754.3
11105,70,F,42,40,9017.0,OWNER,6816,1996-03-26,100224,48,2088.0,D,1018331.2,4236196.7
11114,1,M,46,40,9024.0,OWNER,6817,1996-10-04,70656,48,1472.0,C,1148856.8,7048460.9
11121,72,F,27,20,9030.0,OWNER,6818,1996-12-12,155616,48,3242.0,C,1776459.1,17994290.7
11123,47,M,50,50,9031.0,OWNER,6819,1997-05-03,50112,24,2088.0,C,761984.1,6553634.6
11126,1,F,33,30,9034.0,OWNER,6820,1993-12-16,38148,12,3179.0,A,3290859.6,23992142.6
11130,1,F,37,30,9037.0,OWNER,6821,1998-09-15,321936,48,6707.0,C,853518.6,7293491.9
11149,43,M,33,30,9052.0,OWNER,6824,1997-02-26,71976,24,2999.0,D,3159773.1,13897555.9
11195,58,M,45,40,9093.0,OWNER,6836,1994-08-03,189300,60,3155.0,C,2705331.4,29125070.6
11208,10,F,41,40,9104.0,OWNER,6841,1994-08-07,172080,48,3585.0,A,3437890.4,22968934.4
11250,26,F,52,50,9138.0,OWNER,6851,1997-06-03,272220,60,4537.0,D,1597311.7,7527043.7
11252,32,F,33,30,9140.0,OWNER,6852,1998-11-10,16032,48,334.0,C,490891.1,3080955.1
11266,9,M,60,60,9153.0,OWNER,6855,1998-03-01,52236,36,1451.0,C,468383.7,7115333.1
11271,18,M,61,60,9156.0,OWNER,6856,1998-12-01,163332,36,4537.0,C,594111.8,2073127.4
11274,64,M,29,20,9159.0,OWNER,6857,1998-06-08,69600,48,1450.0,C,1024535.2,12342297.0
11286,56,F,58,50,9167.0,OWNER,6859,1998-03-07,272220,60,4537.0,C,1440226.5,9280928.5
11304,28,F,38,30,9179.0,OWNER,6861,1998-02-28,215040,60,3584.0,C,1054614.4,6364844.6
11314,45,M,62,60,9188.0,OWNER,6863,1993-07-28,127080,60,2118.0,A,1961962.3,17818622.7
11327,72,M,51,50,9199.0,OWNER,6865,1996-09-11,29448,12,2454.0,B,1030612.9,2963963.5
11329,69,F,37,30,9201.0,OWNER,6866,1998-02-05,122472,24,5103.0,C,2433822.6,11140320.3
11337,29,M,29,20,9208.0,OWNER,6868,1998-10-12,82128,24,3422.0,C,873654.4,4592674.9
11359,11,M,26,20,9225.0,OWNER,6871,1997-04-13,164256,48,3422.0,C,2562288.7,13792191.0
11362,51,F,32,30,9227.0,OWNER,6872,1998-04-29,191580,60,3193.0,C,207302.5,1642442.8
11371,37,F,57,50,9235.0,OWNER,6875,1997-03-13,83280,48,1735.0,C,1400718.6,12147849.8
11372,11,M,37,30,9236.0,OWNER,6876,1993-12-21,86616,12,7218.0,A,2070506.8,31089953.1
11379,74,M,46,40,9241.0,OWNER,6877,1997-06-19,285240,60,4754.0,C,1672910.5,8310826.3
11381,57,F,19,10,9242.0,OWNER,6878,1997-01-24,23184,12,1932.0,A,604041.2,7908509.0
11405,68,F,34,30,9263.0,OWNER,6887,1997-05-08,39576,12,3298.0,A,1329932.8,6201247.5
11409,32,F,18,10,9265.0,OWNER,6888,1994-07-11,39576,12,3298.0,A,5590851.2,41213152.8
11461,70,M,24,20,9307.0,OWNER,6895,1994-09-19,41904,12,3492.0,A,4964542.0,38139654.9
11497,11,F,39,30,9337.0,OWNER,6903,1994-06-04,52128,24,2172.0,A,3172463.5,23836196.2
11516,59,M,60,60,9353.0,OWNER,6908,1997-06-08,188616,24,7859.0,C,2393987.4,12448882.5
11545,1,F,32,30,9377.0,OWNER,6913,1997-04-29,99936,24,4164.0,C,2787620.5,22015217.2
11574,1,F,54,50,9403.0,OWNER,6919,1994-08-05,120888,36,3358.0,A,2675014.6,16889594.5
11596,70,F,58,50,9422.0,OWNER,6921,1996-10-29,86184,12,7182.0,A,3171046.7,13599781.5
11598,54,F,21,20,9424.0,OWNER,6922,1997-08-26,83628,36,2323.0,C,702313.0,3353397.4
11609,59,M,41,40,9433.0,OWNER,6923,1998-10-05,44640,24,1860.0,C,577714.5,3406968.3
11637,73,M,47,40,9455.0,OWNER,6926,1998-02-07,374760,60,6246.0,C,2114401.1,11576859.4
11662,76,M,26,20,9472.0,OWNER,6929,1995-05-08,36396,12,3033.0,A,4485996.6,24500739.6
11683,7,M,18,10,9491.0,OWNER,6932,1998-06-25,225504,48,4698.0,C,2727539.8,13569742.7
11685,64,F,33,30,9493.0,OWNER,6933,1995-09-09,188688,48,3931.0,C,2273360.0,14713340.8
11686,21,F,50,50,9494.0,OWNER,6934,1997-02-09,116832,12,9736.0,A,1066244.2,5393078.4
11701,9,M,49,40,9504.0,OWNER,6938,1997-03-10,341280,60,5688.0,C,2813106.9,8734233.0
11709,1,M,37,30,9510.0,OWNER,6940,1996-11-22,228276,36,6341.0,C,1006312.8,6145562.6
11713,59,F,47,40,9513.0,OWNER,6942,1997-07-16,18324,12,1527.0,A,1392690.8,5765398.9
11754,62,M,32,30,9548.0,OWNER,6944,1996-11-15,46176,48,962.0,C,1117135.2,9721798.4
11768,1,F,27,20,9560.0,OWNER,6948,1998-03-15,157068,36,4363.0,C,1015014.8,4638725.6
11794,31,F,28,20,9583.0,OWNER,6949,1995-12-12,104712,24,4363.0,A,5439566.5,27499917.6
11804,74,M,54,50,9591.0,OWNER,6950,1995-04-11,104712,24,4363.0,A,4371077.3,20679440.9
11851,65,M,28,20,9627.0,OWNER,6955,1995-11-22,244368,48,5091.0,C,4705145.5,22703721.2
11855,11,M,41,40,9631.0,OWNER,6956,1997-11-09,59448,24,2477.0,C,1005871.2,4623396.9
11857,70,M,46,40,9633.0,OWNER,6959,1997-06-30,59448,24,2477.0,D,2662498.4,13338768.7
11866,1,M,61,60,9640.0,OWNER,6960,1995-01-11,76416,24,3184.0,A,3450210.8,21237609.1
11873,38,F,35,30,9645.0,OWNER,6961,1996-06-06,176148,36,4893.0,C,2644555.7,10487123.2
11874,1,M,29,20,9646.0,OWNER,6962,1998-04-02,279072,48,5814.0,C,1781302.8,6115330.5
11886,61,F,57,50,9656.0,OWNER,6965,1995-06-13,139536,24,5814.0,A,5595682.4,27153724.9
11906,76,M,54,50,9673.0,OWNER,6969,1998-09-12,88200,36,2450.0,C,623290.4,4774439.3
11911,8,M,59,50,9677.0,OWNER,6970,1997-06-17,31620,60,527.0,C,778484.8,5604997.4
11976,54,F,59,50,9730.0,OWNER,6984,1997-08-15,116040,60,1934.0,C,529135.3,4077844.0
11978,54,M,27,20,9731.0,OWNER,6985,1995-11-22,113796,36,3161.0,A,2031675.6,11039297.2
12003,74,M,22,20,9750.0,OWNER,6986,1995-02-11,151728,48,3161.0,D,4306929.0,19585641.9
12050,52,M,55,50,9790.0,OWNER,6992,1996-07-27,133968,48,2791.0,C,3639202.8,20700507.3
12079,64,F,26,20,9814.0,OWNER,6995,1996-09-26,96168,12,8014.0,A,3657355.7,24440785.0
12095,47,M,59,50,9828.0,OWNER,6996,1995-04-13,126600,24,5275.0,A,4607543.0,18602560.6
12102,21,F,30,30,9833.0,OWNER,6998,1994-05-21,97632,12,8136.0,A,7037938.1,32301996.3
12133,27,F,34,30,9859.0,OWNER,7001,1997-08-10,300600,60,5010.0,C,1885597.4,12229040.4
12144,2,M,18,10,9869.0,OWNER,7004,1995-03-15,331560,60,5526.0,C,3044394.3,26596285.7
12181,1,M,37,30,9897.0,OWNER,7008,1995-09-22,36168,12,3014.0,A,1989455.7,11577541.0
12220,60,F,27,20,9928.0,OWNER,7013,1996-08-02,89340,60,1489.0,C,1025705.8,13487362.3
12303,24,F,24,20,10001.0,OWNER,7034,1996-07-11,19044,36,529.0,C,1454569.3,13958720.299999999
12308,64,M,20,20,10005.0,OWNER,7035,1998-07-29,210744,36,5854.0,C,969764.7,3413229.0
12325,8,M,34,30,10019.0,OWNER,7036,1996-09-25,194940,36,5415.0,C,2606930.8,13162509.2
12328,1,F,54,50,10022.0,OWNER,7037,1998-01-03,218064,48,4543.0,C,1118742.1,6916801.2
12358,17,M,55,50,10049.0,OWNER,7046,1997-03-28,91632,12,7636.0,A,726972.6,4111315.1
12376,4,M,39,30,10063.0,OWNER,7049,1997-06-24,233424,36,6484.0,C,2197366.6,11465059.9
12378,76,F,52,50,10065.0,OWNER,7050,1997-09-23,311232,48,6484.0,C,4191021.7,19338210.1
12382,1,M,43,40,10068.0,OWNER,7051,1997-07-28,77808,12,6484.0,A,1720467.5,7905787.7
12396,62,F,28,20,10079.0,OWNER,7055,1994-04-06,167100,60,2785.0,C,5318335.7,24575480.8
12416,1,M,25,20,10093.0,OWNER,7057,1995-10-20,231696,36,6436.0,A,4696528.6,20868425.5
12432,55,M,33,30,10105.0,OWNER,7061,1994-08-27,121896,24,5079.0,A,5903640.0,33408737.2
12464,39,M,39,30,10131.0,OWNER,7066,1994-05-02,215388,36,5983.0,B,2894047.5,14185723.8
12468,22,M,29,20,10134.0,OWNER,7067,1998-01-11,136368,24,5682.0,C,1836741.5,7475154.5
12485,34,F,33,30,10148.0,OWNER,7072,1998-01-27,22104,12,1842.0,C,643027.0,7998048.1
12547,70,F,35,30,10202.0,OWNER,7085,1997-06-19,305424,48,6363.0,C,1585775.4,9028551.6
12561,38,M,32,30,10215.0,OWNER,7087,1997-02-20,44304,24,1846.0,C,953532.6,13405450.1
12586,27,M,51,50,10233.0,OWNER,7088,1997-05-03,239160,60,3986.0,C,1752291.2,9682785.1
12599,44,M,43,40,10243.0,OWNER,7091,1998-09-22,113436,36,3151.0,C,2360449.6,9227175.8
12616,27,F,33,30,10257.0,OWNER,7096,1998-09-02,37812,12,3151.0,C,2248023.8,8372005.0
12625,54,M,40,40,10266.0,OWNER,7097,1993-12-23,75624,24,3151.0,B,4400789.2,17416305.2
12643,69,F,36,30,10280.0,OWNER,7100,1997-12-31,348120,60,5802.0,C,1834055.1,8436025.4
12662,14,M,46,40,10297.0,OWNER,7101,1996-11-18,421008,48,8771.0,C,1718716.9,11286000.5
12695,68,M,19,10,10320.0,OWNER,7104,1993-12-13,259740,60,4329.0,A,3752935.1,16888561.4
12729,36,M,30,30,10345.0,OWNER,7110,1998-01-21,31260,12,2605.0,C,745895.2,4254817.0
12738,23,F,38,30,10351.0,OWNER,7115,1997-03-04,88704,48,1848.0,C,701091.2,4504557.2
12750,21,F,58,50,10361.0,OWNER,7119,1997-06-02,86880,12,7240.0,A,2820120.0,7130737.7
12754,55,M,38,30,10364.0,OWNER,7121,1993-11-10,21924,36,609.0,A,2341732.6,22527792.8
12756,22,F,49,40,10365.0,OWNER,7122,1997-01-04,260640,36,7240.0,D,3136559.9,16958953.0
12802,1,M,29,20,10404.0,OWNER,7129,1998-03-01,194280,60,3238.0,C,1239253.8,9801786.8
12810,39,M,34,30,10411.0,OWNER,7130,1996-12-11,123408,24,5142.0,A,2396349.2,17147611.5
12840,60,M,59,50,10436.0,OWNER,7136,1996-09-28,54396,36,1511.0,C,528116.0,11220496.2
12843,66,M,45,40,10439.0,OWNER,7137,1994-06-03,151560,24,6315.0,A,5010866.8,23633935.8
12844,45,M,52,50,10440.0,OWNER,7138,1995-07-03,60000,60,1000.0,C,1191019.0,16826344.3
12850,72,M,43,40,10445.0,OWNER,7139,1998-01-22,23412,12,1951.0,C,1569781.3,12380324.200000001
12859,1,F,22,20,10451.0,OWNER,7142,1994-12-19,482940,60,8049.0,D,2244846.5,11853883.5
12890,70,F,40,40,10478.0,OWNER,7147,1998-01-02,267600,48,5575.0,C,2308494.1,10667267.2
12908,12,M,57,50,10493.0,OWNER,7151,1998-02-18,133800,24,5575.0,C,1651752.0,8134413.0
12943,55,M,28,20,10520.0,OWNER,7154,1996-12-05,417600,60,6960.0,C,2334939.5,11372127.6
13051,55,M,33,30,10613.0,OWNER,7164,1998-08-15,249792,48,5204.0,C,974904.4,3970434.3
13071,41,M,42,40,10630.0,OWNER,7166,1995-06-24,198240,24,8260.0,A,1616173.5,8378494.9
13089,16,F,19,10,10644.0,OWNER,7167,1998-06-18,269964,36,7499.0,C,1683958.5,7419397.6
13090,2,F,18,10,10645.0,OWNER,7168,1998-07-05,208332,36,5787.0,C,2531327.1,10800256.4
13095,76,M,48,40,10650.0,OWNER,7171,1998-02-24,196224,48,4088.0,C,1610717.4,7110110.4
13098,1,F,20,20,10652.0,OWNER,7172,1998-05-07,45720,12,3810.0,C,1349888.1,5797607.7
13113,11,M,22,20,10663.0,OWNER,7176,1995-10-28,260028,36,7223.0,A,5658114.7,22044783.3
13134,1,F,36,30,10679.0,OWNER,7181,1997-10-02,197808,24,8242.0,C,2036348.5,7857460.4
13172,36,M,60,60,10711.0,OWNER,7187,1997-12-24,24180,60,403.0,C,1333182.7,19738739.2
13190,71,M,42,40,10728.0,OWNER,7189,1996-03-21,154656,48,3222.0,C,2155128.3,13473953.0
13201,31,M,61,60,10738.0,OWNER,7192,1994-12-21,115992,36,3222.0,A,5091422.1,29234538.3
13231,1,M,40,40,10762.0,OWNER,7194,1996-09-17,68832,36,1912.0,C,1541631.4,9041907.7
13246,46,F,57,50,10774.0,OWNER,7195,1998-04-23,339168,48,7066.0,C,424433.4,3483364.3
13260,72,F,21,20,10788.0,OWNER,7198,1994-08-23,45768,12,3814.0,A,2241619.8,11696263.7
13261,75,M,55,50,10789.0,OWNER,7199,1997-12-09,45768,12,3814.0,A,3263166.7,17508936.8
13276,76,M,21,20,10799.0,OWNER,7200,1998-07-11,31140,60,519.0,C,186245.5,2961134.0
13285,34,M,63,60,10807.0,OWNER,7201,1997-03-07,67464,12,5622.0,A,2346888.0,10601091.0
13290,16,M,57,50,10812.0,OWNER,7202,1998-05-29,140688,48,2931.0,C,1037972.4,5188069.7
13346,50,M,42,40,10857.0,OWNER,7209,1997-11-30,385560,60,6426.0,D,1348458.9,3651908.3
13380,65,M,56,50,10884.0,OWNER,7213,1996-02-13,113544,36,3154.0,C,2281914.4,17012264.6
13405,32,M,40,40,10905.0,OWNER,7219,1997-08-23,57120,48,1190.0,C,525003.3,8505007.6
13412,1,M,44,40,10911.0,OWNER,7220,1994-07-28,131292,36,3647.0,A,3287343.7,18347916.4
13417,25,F,47,40,10915.0,OWNER,7221,1998-06-11,152460,60,2541.0,C,768879.9,3753850.9
13447,13,F,28,20,10940.0,OWNER,7226,1994-02-23,197748,36,5493.0,A,3281827.4,20509754.6
13451,44,F,43,40,10942.0,OWNER,7227,1995-10-02,314520,60,5242.0,C,6275675.7,26205622.1
13468,25,M,38,30,10954.0,OWNER,7230,1997-04-02,18720,60,312.0,C,787961.1,6909202.1
13480,16,M,46,40,10963.0,OWNER,7233,1996-12-25,115812,36,3217.0,C,3309420.3,17139080.2
13490,18,F,29,20,10973.0,OWNER,7235,1993-10-13,154416,48,3217.0,A,6246852.0,28084385.7
13539,63,M,20,20,11013.0,OWNER,7240,1993-09-06,274740,60,4579.0,A,6376283.8,32497067.0
13548,1,M,22,20,11021.0,OWNER,7241,1995-03-04,168984,24,7041.0,B,5041763.7,31551450.9
13556,32,M,40,40,11027.0,OWNER,7242,1997-10-23,48096,24,2004.0,C,854249.9,5699073.2
13576,72,M,24,20,11042.0,OWNER,7243,1995-12-04,217152,36,6032.0,A,3673716.9,18011634.1
13590,59,M,21,20,11054.0,OWNER,7246,1996-08-20,148920,60,2482.0,C,1477648.7,7824250.5
13603,46,M,57,50,11065.0,OWNER,7249,1994-06-12,69360,48,1445.0,A,1773880.9,13500433.3
13608,37,F,35,30,11069.0,OWNER,7250,1997-03-04,119136,48,2482.0,C,2286264.8,13860048.9
13620,16,M,28,20,11079.0,OWNER,7253,1997-04-26,98304,12,8192.0,A,4041890.8,18024835.3
13640,28,F,43,40,11096.0,OWNER,7255,1997-06-09,213300,60,3555.0,C,1214997.1,5402098.9
13657,59,F,35,30,11111.0,OWNER,7259,1994-01-31,108144,36,3004.0,A,5552105.3,29029069.0
13687,75,M,39,30,11135.0,OWNER,7262,1994-03-01,182628,36,5073.0,A,2100479.6,16364866.8
13690,70,M,35,30,11138.0,OWNER,7263,1996-01-19,89880,24,3745.0,A,5371586.0,23809312.7
13694,1,F,22,20,11141.0,OWNER,7264,1997-10-07,44940,12,3745.0,A,1696208.3,9414882.7
13750,12,F,18,10,11186.0,OWNER,7271,1996-10-02,392460,60,6541.0,C,4222458.4,22766233.5
13803,1,M,51,50,11231.0,OWNER,7277,1997-10-24,89280,12,7440.0,A,2185883.5,8711856.8
13820,33,F,50,50,11244.0,OWNER,7279,1997-12-11,155760,24,6490.0,C,2013634.6,7772780.2
13845,15,M,25,20,11265.0,OWNER,7284,1993-09-15,52788,12,4399.0,A,1284916.4,10652926.3
13852,5,M,26,20,11271.0,OWNER,7286,1997-01-31,67320,36,1870.0,C,1045427.8,7056159.1
13912,50,M,23,20,11317.0,OWNER,7292,1998-11-22,317460,60,5291.0,C,2168077.9,10302619.8
13923,7,F,19,10,11327.0,OWNER,7294,1998-09-27,39168,24,1632.0,C,559881.6,4251721.5
13924,54,F,46,40,11328.0,OWNER,7295,1998-07-18,280440,60,4674.0,C,1326820.0,6853592.2
13955,1,F,53,50,11349.0,OWNER,7304,1995-10-29,419880,60,6998.0,C,3957372.2,14825911.9
13968,61,M,30,30,11359.0,OWNER,7305,1996-08-06,54024,12,4502.0,A,2948081.4,13647981.8
13971,67,F,36,30,11362.0,OWNER,7308,1996-12-27,129408,24,5392.0,A,1330010.5,10481659.5
